,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total AQ Complaints,"Air: Dust, Commercial (AE2)","Air: Dust, Construction/Demolition (AE4)","Air: Dust, Other (Use Comments) (AE5)","Air: Dust, Residential (AE1)","Air: Odor, Nail Salon (AD8)","Air: Odor, Sweet From Unknown Source (AZ1)","Air: Odor/Fumes, Dry Cleaners (AD1)","Air: Odor/Fumes, Other (Use Comments) (AD6)","Air: Odor/Fumes, Private Carting (AD4)","Air: Odor/Fumes, Restaurant (AD2)","Air: Odor/Fumes, Vehicle Idling (AD3)","Air: Open Fire, Commercial (AC2)","Air: Open Fire, Construction/Demolition (AC4)","Air: Open Fire, Residential (AC1)",Air: Other Air Problem (Use Comments) (AZZ),"Air: Smoke, Chimney or vent (AS1)","Air: Smoke, Commercial (AA2)","Air: Smoke, Other (Use Comments) (AA5)","Air: Smoke, Residential (AA1)","Air: Smoke, Vehicular (AA4)","Air: Soot, Other (Use Comments) (AB4)",BoroCD,Population_19,MedHHIncome_19
102,166917,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2013,Summer,06/01/2013,9.91,28,,4.0,,,,,,,,2.0,8.0,,,,8.0,2.0,,,,4.0,,502.0,137721,85050.0
103,216624,386,Ozone (O3),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2013,Summer,06/01/2013,31.28,28,,4.0,,,,,,,,2.0,8.0,,,,8.0,2.0,,,,4.0,,502.0,137721,85050.0
104,606063,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2018,Summer,06/01/2018,7.65,62,,14.0,,,,,,,,,38.0,,,,3.0,,,,,7.0,,501.0,171983,75210.5
105,603102,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2018,Summer,06/01/2018,11.43,62,,14.0,,,,,,,,,38.0,,,,3.0,,,,,7.0,,501.0,171983,75210.5
106,605363,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2018,Summer,06/01/2018,28.83,62,,14.0,,,,,,,,,38.0,,,,3.0,,,,,7.0,,501.0,171983,75210.5
107,168627,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2012,Winter,12/01/2011,8.39,45,,10.0,,,,,,,,1.0,14.0,,,,12.0,5.0,,,1.0,2.0,,501.0,171983,75210.5
108,165972,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,Winter,12/01/2011,21.41,45,,10.0,,,,,,,,1.0,14.0,,,,12.0,5.0,,,1.0,2.0,,501.0,171983,75210.5
109,165087,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,Winter,12/01/2011,1.04,45,,10.0,,,,,,,,1.0,14.0,,,,12.0,5.0,,,1.0,2.0,,501.0,171983,75210.5
110,168686,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2013,Winter,12/01/2012,9.85,28,,4.0,,,,,1.0,,,2.0,10.0,,,,5.0,6.0,,,,,,501.0,171983,75210.5
111,166031,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2013,Winter,12/01/2012,22.98,28,,4.0,,,,,1.0,,,2.0,10.0,,,,5.0,6.0,,,,,,501.0,171983,75210.5
112,165146,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2013,Winter,12/01/2012,0.5,28,,4.0,,,,,1.0,,,2.0,10.0,,,,5.0,6.0,,,,,,501.0,171983,75210.5
113,169571,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2013,Summer,06/01/2013,9.47,54,,17.0,,,,,,,,1.0,17.0,,,,13.0,2.0,,,,4.0,,501.0,171983,75210.5
114,166916,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2013,Summer,06/01/2013,14.02,54,,17.0,,,,,,,,1.0,17.0,,,,13.0,2.0,,,,4.0,,501.0,171983,75210.5
115,216618,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2013,Summer,06/01/2013,29.18,54,,17.0,,,,,,,,1.0,17.0,,,,13.0,2.0,,,,4.0,,501.0,171983,75210.5
116,213987,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2014,Summer,06/01/2014,8.16,73,,11.0,,,,,,,,5.0,28.0,,,,14.0,6.0,,,,9.0,,501.0,171983,75210.5
117,213456,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2014,Summer,06/01/2014,12.52,73,,11.0,,,,,,,,5.0,28.0,,,,14.0,6.0,,,,9.0,,501.0,171983,75210.5
118,216619,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2014,Summer,06/01/2014,30.32,73,,11.0,,,,,,,,5.0,28.0,,,,14.0,6.0,,,,9.0,,501.0,171983,75210.5
119,334352,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2015,Summer,06/01/2015,8.91,66,,12.0,,,,3.0,,,,2.0,23.0,,1.0,,14.0,4.0,,,,7.0,,501.0,171983,75210.5
120,336890,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2015,Summer,06/01/2015,12.48,66,,12.0,,,,3.0,,,,2.0,23.0,,1.0,,14.0,4.0,,,,7.0,,501.0,171983,75210.5
121,338305,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2015,Summer,06/01/2015,30.39,66,,12.0,,,,3.0,,,,2.0,23.0,,1.0,,14.0,4.0,,,,7.0,,501.0,171983,75210.5
122,334353,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2015,Winter,12/01/2014,8.72,39,,5.0,,,,1.0,,,,3.0,16.0,,,,10.0,,,,,4.0,,501.0,171983,75210.5
123,336891,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2015,Winter,12/01/2014,22.47,39,,5.0,,,,1.0,,,,3.0,16.0,,,,10.0,,,,,4.0,,501.0,171983,75210.5
124,337882,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2015,Winter,12/01/2014,0.33,39,,5.0,,,,1.0,,,,3.0,16.0,,,,10.0,,,,,4.0,,501.0,171983,75210.5
125,547767,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2017,Summer,06/01/2017,8.43,79,,16.0,,,1.0,3.0,,,,1.0,33.0,,,,9.0,8.0,,,,8.0,,501.0,171983,75210.5
126,550159,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2017,Summer,06/01/2017,12.46,79,,16.0,,,1.0,3.0,,,,1.0,33.0,,,,9.0,8.0,,,,8.0,,501.0,171983,75210.5
127,549460,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2017,Summer,06/01/2017,27.5,79,,16.0,,,1.0,3.0,,,,1.0,33.0,,,,9.0,8.0,,,,8.0,,501.0,171983,75210.5
128,547769,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2017,Winter,12/01/2016,7.23,66,,9.0,,,1.0,,,,,,41.0,,,,6.0,5.0,,,,4.0,,501.0,171983,75210.5
129,550161,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2017,Winter,12/01/2016,21.17,66,,9.0,,,1.0,,,,,,41.0,,,,6.0,5.0,,,,4.0,,501.0,171983,75210.5
130,169512,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2012,Summer,06/01/2012,9.98,38,,7.0,,,,1.0,,,,2.0,10.0,,,1.0,9.0,2.0,,1.0,,5.0,,501.0,171983,75210.5
131,166857,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,Summer,06/01/2012,14.62,38,,7.0,,,,1.0,,,,2.0,10.0,,,1.0,9.0,2.0,,1.0,,5.0,,501.0,171983,75210.5
132,216617,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,Summer,06/01/2012,31.52,38,,7.0,,,,1.0,,,,2.0,10.0,,,1.0,9.0,2.0,,1.0,,5.0,,501.0,171983,75210.5
133,213810,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2014,Winter,12/01/2013,11.97,54,,4.0,,,,1.0,,,,2.0,21.0,,,,15.0,6.0,,,,5.0,,501.0,171983,75210.5
134,213279,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2014,Winter,12/01/2013,24.27,54,,4.0,,,,1.0,,,,2.0,21.0,,,,15.0,6.0,,,,5.0,,501.0,171983,75210.5
135,213102,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2014,Winter,12/01/2013,0.96,54,,4.0,,,,1.0,,,,2.0,21.0,,,,15.0,6.0,,,,5.0,,501.0,171983,75210.5
136,411135,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2016,Summer,05/31/2016,8.04,65,,14.0,,,,1.0,,,,,28.0,,,,16.0,2.0,,,,4.0,,501.0,171983,75210.5
137,412827,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2016,Summer,05/31/2016,13.12,65,,14.0,,,,1.0,,,,,28.0,,,,16.0,2.0,,,,4.0,,501.0,171983,75210.5
138,412127,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2016,Summer,05/31/2016,33.4,65,,14.0,,,,1.0,,,,,28.0,,,,16.0,2.0,,,,4.0,,501.0,171983,75210.5
139,411134,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2016,Winter,12/01/2015,7.87,62,,6.0,,,,,,,,,35.0,,,,9.0,4.0,,,,8.0,,501.0,171983,75210.5
140,412826,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2016,Winter,12/01/2015,20.87,62,,6.0,,,,,,,,,35.0,,,,9.0,4.0,,,,8.0,,501.0,171983,75210.5
141,405359,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2016,Winter,12/01/2015,0.13,62,,6.0,,,,,,,,,35.0,,,,9.0,4.0,,,,8.0,,501.0,171983,75210.5
142,606064,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2018,Winter,12/01/2017,8.02,86,,9.0,,,,,,,,2.0,65.0,,,,3.0,3.0,,,,4.0,,501.0,171983,75210.5
143,603103,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2018,Winter,12/01/2017,21.9,86,,9.0,,,,,,,,2.0,65.0,,,,3.0,3.0,,,,4.0,,501.0,171983,75210.5
144,169394,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2010,Summer,06/01/2010,11.57,42,1.0,8.0,,1.0,,,1.0,,2.0,2.0,14.0,,,3.0,5.0,,,1.0,3.0,1.0,,501.0,171983,75210.5
145,166739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2010,Summer,06/01/2010,16.26,42,1.0,8.0,,1.0,,,1.0,,2.0,2.0,14.0,,,3.0,5.0,,,1.0,3.0,1.0,,501.0,171983,75210.5
146,216615,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2010,Summer,06/01/2010,33.0,42,1.0,8.0,,1.0,,,1.0,,2.0,2.0,14.0,,,3.0,5.0,,,1.0,3.0,1.0,,501.0,171983,75210.5
147,168509,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2010,Winter,12/01/2009,9.15,46,,7.0,,3.0,,,,,4.0,4.0,21.0,,,,2.0,,2.0,,3.0,,,501.0,171983,75210.5
148,165854,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2010,Winter,12/01/2009,22.87,46,,7.0,,3.0,,,,,4.0,4.0,21.0,,,,2.0,,2.0,,3.0,,,501.0,171983,75210.5
149,164969,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2010,Winter,12/01/2009,1.42,46,,7.0,,3.0,,,,,4.0,4.0,21.0,,,,2.0,,2.0,,3.0,,,501.0,171983,75210.5
150,168568,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2011,Winter,12/01/2010,11.97,42,2.0,2.0,,3.0,,,,,1.0,1.0,19.0,,,,1.0,,1.0,2.0,9.0,1.0,,501.0,171983,75210.5
151,165913,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2011,Winter,12/01/2010,27.18,42,2.0,2.0,,3.0,,,,,1.0,1.0,19.0,,,,1.0,,1.0,2.0,9.0,1.0,,501.0,171983,75210.5
152,165028,383,Sulfur Dioxide (SO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2011,Winter,12/01/2010,2.13,42,2.0,2.0,,3.0,,,,,1.0,1.0,19.0,,,,1.0,,1.0,2.0,9.0,1.0,,501.0,171983,75210.5
153,169453,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2011,Summer,06/01/2011,11.16,41,2.0,5.0,,,,,,,,4.0,23.0,,1.0,,2.0,,,1.0,1.0,2.0,,501.0,171983,75210.5
154,166798,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2011,Summer,06/01/2011,16.24,41,2.0,5.0,,,,,,,,4.0,23.0,,1.0,,2.0,,,1.0,1.0,2.0,,501.0,171983,75210.5
155,216616,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2011,Summer,06/01/2011,31.47,41,2.0,5.0,,,,,,,,4.0,23.0,,1.0,,2.0,,,1.0,1.0,2.0,,501.0,171983,75210.5
156,547764,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2017,Summer,06/01/2017,7.73,22,,13.0,,,,,,,,,3.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
157,550156,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2017,Summer,06/01/2017,7.68,22,,13.0,,,,,,,,,3.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
158,549459,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2017,Summer,06/01/2017,35.3,22,,13.0,,,,,,,,,3.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
159,547766,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2017,Winter,12/01/2016,7.29,14,,4.0,,,,,,,,,3.0,,,,4.0,2.0,,,,1.0,,414.0,128426,58367.0
160,550158,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2017,Winter,12/01/2016,20.94,14,,4.0,,,,,,,,,3.0,,,,4.0,2.0,,,,1.0,,414.0,128426,58367.0
161,606060,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2018,Summer,06/01/2018,7.75,22,,8.0,,,,,,,,,10.0,,,,1.0,2.0,,,,1.0,,414.0,128426,58367.0
162,603099,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2018,Summer,06/01/2018,6.6,22,,8.0,,,,,,,,,10.0,,,,1.0,2.0,,,,1.0,,414.0,128426,58367.0
163,605362,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2018,Summer,06/01/2018,35.29,22,,8.0,,,,,,,,,10.0,,,,1.0,2.0,,,,1.0,,414.0,128426,58367.0
164,606061,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2018,Winter,12/01/2017,7.0,14,,6.0,,,,,,,,1.0,6.0,,,,,1.0,,,,,,414.0,128426,58367.0
165,603100,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2018,Winter,12/01/2017,14.31,14,,6.0,,,,,,,,1.0,6.0,,,,,1.0,,,,,,414.0,128426,58367.0
166,169452,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2011,Summer,06/01/2011,10.59,17,1.0,6.0,,,,,,,,,6.0,,,,3.0,,,,1.0,,,414.0,128426,58367.0
167,166797,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,Summer,06/01/2011,9.81,17,1.0,6.0,,,,,,,,,6.0,,,,3.0,,,,1.0,,,414.0,128426,58367.0
168,216610,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,Summer,06/01/2011,39.14,17,1.0,6.0,,,,,,,,,6.0,,,,3.0,,,,1.0,,,414.0,128426,58367.0
169,411132,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2016,Summer,05/31/2016,6.87,24,,10.0,,,,,,,,1.0,6.0,,,,1.0,3.0,,,,3.0,,414.0,128426,58367.0
170,412824,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2016,Summer,05/31/2016,6.1,24,,10.0,,,,,,,,1.0,6.0,,,,1.0,3.0,,,,3.0,,414.0,128426,58367.0
171,412126,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2016,Summer,05/31/2016,38.26,24,,10.0,,,,,,,,1.0,6.0,,,,1.0,3.0,,,,3.0,,414.0,128426,58367.0
172,168685,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2013,Winter,12/01/2012,9.23,13,,3.0,,,,1.0,,,,1.0,4.0,,,,1.0,3.0,,,,,,414.0,128426,58367.0
173,166030,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2013,Winter,12/01/2012,18.77,13,,3.0,,,,1.0,,,,1.0,4.0,,,,1.0,3.0,,,,,,414.0,128426,58367.0
174,165145,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2013,Winter,12/01/2012,0.51,13,,3.0,,,,1.0,,,,1.0,4.0,,,,1.0,3.0,,,,,,414.0,128426,58367.0
175,213809,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2014,Winter,12/01/2013,9.87,14,,8.0,,,,,,,,,,,,,1.0,4.0,,,,1.0,,414.0,128426,58367.0
176,213278,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2014,Winter,12/01/2013,22.58,14,,8.0,,,,,,,,,,,,,1.0,4.0,,,,1.0,,414.0,128426,58367.0
177,213101,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2014,Winter,12/01/2013,0.64,14,,8.0,,,,,,,,,,,,,1.0,4.0,,,,1.0,,414.0,128426,58367.0
178,334349,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2015,Summer,06/01/2015,8.28,44,,17.0,,,,,,,,1.0,12.0,,,,11.0,1.0,,,,2.0,,414.0,128426,58367.0
179,336887,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2015,Summer,06/01/2015,6.87,44,,17.0,,,,,,,,1.0,12.0,,,,11.0,1.0,,,,2.0,,414.0,128426,58367.0
180,338304,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2015,Summer,06/01/2015,37.54,44,,17.0,,,,,,,,1.0,12.0,,,,11.0,1.0,,,,2.0,,414.0,128426,58367.0
181,334350,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2015,Winter,12/01/2014,7.39,16,,,,,,,,,,,11.0,,,,1.0,2.0,,,,2.0,,414.0,128426,58367.0
182,336888,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2015,Winter,12/01/2014,20.58,16,,,,,,,,,,,11.0,,,,1.0,2.0,,,,2.0,,414.0,128426,58367.0
183,337881,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2015,Winter,12/01/2014,0.31,16,,,,,,,,,,,11.0,,,,1.0,2.0,,,,2.0,,414.0,128426,58367.0
184,169393,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2010,Summer,06/01/2010,10.74,19,,8.0,,,,,,,1.0,,6.0,,,,1.0,,,1.0,1.0,1.0,,414.0,128426,58367.0
185,166738,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2010,Summer,06/01/2010,9.96,19,,8.0,,,,,,,1.0,,6.0,,,,1.0,,,1.0,1.0,1.0,,414.0,128426,58367.0
186,216609,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2010,Summer,06/01/2010,39.08,19,,8.0,,,,,,,1.0,,6.0,,,,1.0,,,1.0,1.0,1.0,,414.0,128426,58367.0
187,168508,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2010,Winter,12/01/2009,7.94,15,3.0,,,1.0,,,,,,,3.0,,,,5.0,,1.0,,1.0,1.0,,414.0,128426,58367.0
188,165853,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2010,Winter,12/01/2009,20.98,15,3.0,,,1.0,,,,,,,3.0,,,,5.0,,1.0,,1.0,1.0,,414.0,128426,58367.0
189,164968,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2010,Winter,12/01/2009,1.89,15,3.0,,,1.0,,,,,,,3.0,,,,5.0,,1.0,,1.0,1.0,,414.0,128426,58367.0
190,168567,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2011,Winter,12/01/2010,10.28,9,,2.0,,,,,,,,,4.0,,,,1.0,,1.0,,,,1.0,414.0,128426,58367.0
191,165912,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,Winter,12/01/2010,20.26,9,,2.0,,,,,,,,,4.0,,,,1.0,,1.0,,,,1.0,414.0,128426,58367.0
192,165027,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,Winter,12/01/2010,1.9,9,,2.0,,,,,,,,,4.0,,,,1.0,,1.0,,,,1.0,414.0,128426,58367.0
193,168626,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2012,Winter,12/01/2011,6.72,19,,7.0,,,,,1.0,,,,6.0,,,,2.0,1.0,,1.0,,1.0,,414.0,128426,58367.0
194,165971,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2012,Winter,12/01/2011,15.76,19,,7.0,,,,,1.0,,,,6.0,,,,2.0,1.0,,1.0,,1.0,,414.0,128426,58367.0
195,165086,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2012,Winter,12/01/2011,0.87,19,,7.0,,,,,1.0,,,,6.0,,,,2.0,1.0,,1.0,,1.0,,414.0,128426,58367.0
196,213986,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2014,Summer,06/01/2014,7.36,23,,9.0,,,,,,,,1.0,7.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
197,213455,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2014,Summer,06/01/2014,7.33,23,,9.0,,,,,,,,1.0,7.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
198,216613,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2014,Summer,06/01/2014,36.31,23,,9.0,,,,,,,,1.0,7.0,,,,2.0,2.0,,,,2.0,,414.0,128426,58367.0
199,411131,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2016,Winter,12/01/2015,5.92,22,,9.0,,,,,,,,,5.0,,,,4.0,2.0,,,,2.0,,414.0,128426,58367.0
200,412823,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2016,Winter,12/01/2015,17.89,22,,9.0,,,,,,,,,5.0,,,,4.0,2.0,,,,2.0,,414.0,128426,58367.0
201,405358,383,Sulfur Dioxide (SO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2016,Winter,12/01/2015,0.2,22,,9.0,,,,,,,,,5.0,,,,4.0,2.0,,,,2.0,,414.0,128426,58367.0
202,547763,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2017,Winter,12/01/2016,7.72,34,,4.0,,,,,,,,,24.0,,,,2.0,,,,,4.0,,413.0,200645,92739.0
203,550155,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2017,Winter,12/01/2016,24.09,34,,4.0,,,,,,,,,24.0,,,,2.0,,,,,4.0,,413.0,200645,92739.0
204,606057,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2018,Summer,06/01/2018,8.07,41,,8.0,,,,,,,,6.0,19.0,,,,3.0,1.0,,,,4.0,,413.0,200645,92739.0
205,603096,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2018,Summer,06/01/2018,12.27,41,,8.0,,,,,,,,6.0,19.0,,,,3.0,1.0,,,,4.0,,413.0,200645,92739.0
206,605361,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),2018,Summer,06/01/2018,31.94,41,,8.0,,,,,,,,6.0,19.0,,,,3.0,1.0,,,,4.0,,413.0,200645,92739.0
207,169511,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2012,Summer,06/01/2012,9.41,31,,7.0,,,,,,,,1.0,11.0,,,,4.0,1.0,,,,7.0,,414.0,128426,58367.0
208,166856,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2012,Summer,06/01/2012,8.11,31,,7.0,,,,,,,,1.0,11.0,,,,4.0,1.0,,,,7.0,,414.0,128426,58367.0
209,216611,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2012,Summer,06/01/2012,40.4,31,,7.0,,,,,,,,1.0,11.0,,,,4.0,1.0,,,,7.0,,414.0,128426,58367.0
