UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Start_Date,DataValue
167781,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2013,12/01/2012,15.06
336829,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2015,01/01/2015,16.07
412768,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2016,12/31/2015,14.64
550100,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2017,01/01/2017,15.09
213613,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2014,12/01/2013,16.57
167780,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2013,12/01/2012,20.53
550097,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2017,01/01/2017,19.03
603038,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2018,01/01/2018,18.5
167663,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2011,12/01/2010,17.69
336826,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2015,01/01/2015,19.93
167603,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2010,12/01/2009,23.77
167721,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2012,12/01/2011,21.15
213612,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2014,12/01/2013,20.62
167544,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2009,12/01/2008,25.17
167662,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2011,12/01/2010,23.65
412765,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2016,12/31/2015,19.12
213611,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2014,12/01/2013,19.68
336823,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2015,01/01/2015,19.1
167720,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2012,12/01/2011,19.71
412762,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2016,12/31/2015,18.05
167602,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2010,12/01/2009,21.93
167661,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2011,12/01/2010,21.93
167779,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2013,12/01/2012,18.96
603035,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2018,01/01/2018,17.08
550094,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2017,01/01/2017,18.15
167543,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2009,12/01/2008,23.01
412759,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2016,12/31/2015,18.54
603032,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2018,01/01/2018,17.7
167719,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2012,12/01/2011,20.08
336820,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2015,01/01/2015,19.16
167601,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2010,12/01/2009,22.43
167778,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2013,12/01/2012,19.48
213610,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2014,12/01/2013,19.63
167542,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2009,12/01/2008,23.62
167660,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2011,12/01/2010,22.64
550091,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2017,01/01/2017,18.24
167600,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2010,12/01/2009,25.26
213609,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2014,12/01/2013,21.66
603029,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2018,01/01/2018,19.12
167777,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2013,12/01/2012,22.12
550088,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2017,01/01/2017,19.95
167718,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2012,12/01/2011,22.7
412756,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,12/31/2015,20.11
167659,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,12/01/2010,25.21
336817,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2015,01/01/2015,20.76
167541,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2009,12/01/2008,26.99
167717,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2012,12/01/2011,23.45
603026,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2018,01/01/2018,19.9
213608,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2014,12/01/2013,22.25
336814,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2015,01/01/2015,21.29
167658,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2011,12/01/2010,25.96
412753,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2016,12/31/2015,20.74
167776,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2013,12/01/2012,22.84
167540,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2009,12/01/2008,27.75
167599,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2010,12/01/2009,25.9
550085,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2017,01/01/2017,20.54
412750,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2016,12/31/2015,19.44
550082,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2017,01/01/2017,18.96
167539,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2009,12/01/2008,25.49
213607,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2014,12/01/2013,20.33
167657,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2011,12/01/2010,24.01
603023,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2018,01/01/2018,19.76
167598,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2010,12/01/2009,23.96
167716,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2012,12/01/2011,21.24
167775,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2013,12/01/2012,20.74
336811,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2015,01/01/2015,19.81
167538,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2009,12/01/2008,27.7
167715,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2012,12/01/2011,23.25
412747,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2016,12/31/2015,21.17
550079,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2017,01/01/2017,20.62
603020,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2018,01/01/2018,21.2
167656,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2011,12/01/2010,26.01
167774,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2013,12/01/2012,22.74
213606,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2014,12/01/2013,22.01
336808,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2015,01/01/2015,21.35
167597,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2010,12/01/2009,25.87
213605,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2014,12/01/2013,19.34
336805,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2015,01/01/2015,18.71
550076,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2017,01/01/2017,17.92
167596,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2010,12/01/2009,22.02
412744,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2016,12/31/2015,17.83
603017,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2018,01/01/2018,17.17
167655,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2011,12/01/2010,22.43
167537,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2009,12/01/2008,23.39
167714,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2012,12/01/2011,20.21
167773,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2013,12/01/2012,19.75
167713,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2012,12/01/2011,22.36
213604,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2014,12/01/2013,21.2
550073,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2017,01/01/2017,19.75
167536,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2009,12/01/2008,25.88
167772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2013,12/01/2012,21.69
336802,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2015,01/01/2015,20.34
412741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2016,12/31/2015,19.82
167595,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2010,12/01/2009,24.2
167654,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2011,12/01/2010,24.66
603014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2018,01/01/2018,19.47
213603,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,12/01/2013,22.24
336799,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,01/01/2015,21.26
412738,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2016,12/31/2015,20.79
167712,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,12/01/2011,23.5
167594,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,12/01/2009,25.68
167653,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,12/01/2010,25.92
167771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2013,12/01/2012,22.84
167535,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2009,12/01/2008,27.55
550070,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2017,01/01/2017,20.59
603011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2018,01/01/2018,19.99
167652,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,12/01/2010,27.36
167770,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,12/01/2012,24.17
213602,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2014,12/01/2013,23.39
167711,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2012,12/01/2011,24.81
412735,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,12/31/2015,22.16
167593,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,12/01/2009,27.14
336796,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,01/01/2015,22.4
167534,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2009,12/01/2008,29.25
550067,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2017,01/01/2017,21.66
603008,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2018,01/01/2018,21.09
167710,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2012,12/01/2011,23.65
213601,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2014,12/01/2013,22.43
603005,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2018,01/01/2018,22.14
167592,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2010,12/01/2009,25.16
550064,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2017,01/01/2017,21.15
167651,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2011,12/01/2010,25.87
412732,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2016,12/31/2015,21.38
167533,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2009,12/01/2008,27.03
167769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2013,12/01/2012,22.88
336793,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2015,01/01/2015,21.66
336790,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2015,01/01/2015,18.97
167532,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2009,12/01/2008,22.05
213600,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2014,12/01/2013,18.34
550061,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2017,01/01/2017,18.35
603002,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2018,01/01/2018,15.81
167591,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2010,12/01/2009,19.74
167650,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2011,12/01/2010,20.59
167709,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2012,12/01/2011,19.54
167768,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2013,12/01/2012,17.96
412729,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2016,12/31/2015,16.93
412726,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2016,12/31/2015,17.91
602999,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2018,01/01/2018,17.08
167590,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2010,12/01/2009,21.2
550058,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2017,01/01/2017,19.04
167708,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2012,12/01/2011,20.37
213599,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2014,12/01/2013,19.37
336787,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2015,01/01/2015,19.63
167531,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2009,12/01/2008,23.36
167649,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2011,12/01/2010,21.83
167767,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2013,12/01/2012,18.97
412723,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2016,12/31/2015,17.23
602996,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2018,01/01/2018,15.84
550055,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2017,01/01/2017,18.07
167589,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2010,12/01/2009,19.76
167766,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2013,12/01/2012,17.44
167530,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2009,12/01/2008,21.33
213598,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2014,12/01/2013,18.54
336784,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2015,01/01/2015,18.76
167648,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2011,12/01/2010,20.44
167707,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2012,12/01/2011,19.02
167706,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2012,12/01/2011,21.07
167765,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2013,12/01/2012,19.95
336781,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2015,01/01/2015,20.12
602993,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2018,01/01/2018,17.94
167647,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2011,12/01/2010,23.03
213597,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2014,12/01/2013,20.2
167529,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2009,12/01/2008,24.58
412720,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2016,12/31/2015,18.81
550052,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2017,01/01/2017,19.49
167588,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2010,12/01/2009,22.55
336778,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2015,01/01/2015,17.83
550049,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2017,01/01/2017,17.3
167528,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2009,12/01/2008,23.21
602990,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2018,01/01/2018,15.77
167587,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2010,12/01/2009,20.15
412717,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2016,12/31/2015,16.04
167646,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2011,12/01/2010,20.8
167705,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2012,12/01/2011,19.08
167764,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2013,12/01/2012,18.24
213596,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2014,12/01/2013,17.14
412714,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2016,12/31/2015,19.15
602987,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2018,01/01/2018,18.43
550046,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2017,01/01/2017,20.3
167704,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2012,12/01/2011,22.46
167527,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2009,12/01/2008,26.72
167645,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2011,12/01/2010,24.22
167586,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2010,12/01/2009,23.77
213595,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2014,12/01/2013,20.73
336775,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2015,01/01/2015,20.94
167763,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2013,12/01/2012,21.49
336772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2015,01/01/2015,21.41
412711,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2016,12/31/2015,19.86
167703,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2012,12/01/2011,22.81
167762,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2013,12/01/2012,21.92
167585,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2010,12/01/2009,24.44
167526,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2009,12/01/2008,27.13
213594,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2014,12/01/2013,21.36
550043,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2017,01/01/2017,20.72
602984,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2018,01/01/2018,19.18
167644,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2011,12/01/2010,24.81
167702,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2012,12/01/2011,24.57
336769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2015,01/01/2015,22.7
167525,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2009,12/01/2008,29.65
167584,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2010,12/01/2009,26.53
167643,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2011,12/01/2010,26.79
550040,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2017,01/01/2017,21.96
602981,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2018,01/01/2018,20.54
412708,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2016,12/31/2015,21.18
167761,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2013,12/01/2012,23.95
213593,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2014,12/01/2013,22.74
167583,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2010,12/01/2009,26.64
167760,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2013,12/01/2012,23.99
412705,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2016,12/31/2015,21.21
602978,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2018,01/01/2018,20.92
167642,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2011,12/01/2010,26.9
167701,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2012,12/01/2011,24.46
336766,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2015,01/01/2015,22.44
167524,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2009,12/01/2008,29.71
213592,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2014,12/01/2013,22.7
550037,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2017,01/01/2017,21.8
602975,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2018,01/01/2018,19.82
